1,Bulbasaur,3
2,Ivysaur,3
3,Venusaur,4
4,Charmander,3
5,Charmeleon,3
6,Charizard,4
7,Squirtle,3
8,Wartortle,3
9,Blastoise,4
10,Caterpie,1
11,Metapod,2
12,Butterfree,2
13,Weedle,1
14,Kakuna,2
15,Beedrill,2
16,Pidgey,1
17,Pidgeotto,2
18,Pidgeot,2
19,Rattata,1
20,Raticate,2
21,Spearow,1
22,Fearow,2
23,Ekans,3
24,Arbok,3
25,Pikachu,3
26,Raichu,4
27,Sandshrew,3
28,Sandslash,3
29,Nidoran_F,1
30,Nidorina,2
31,Nidoqueen,3
32,Nidoran_M,1
33,Nidorino,2
34,Nidoking,3
35,Clefairy,3
36,Clefable,3
37,Vulpix,3
38,Ninetales,3
39,Jigglypuff,2
40,Wigglytuff,3
41,Zubat,1
42,Golbat,2
43,Oddish,2
44,Gloom,2
45,Vileplume,4
46,Paras,1
47,Parasect,2
48,Venonat,1
49,Venomoth,2
50,Diglett,3
51,Dugtrio,3
52,Meowth,2
53,Persian,3
54,Psyduck,3
55,Golduck,3
56,Mankey,3
57,Primeape,3
58,Growlithe,3
59,Arcanine,4
60,Poliwag,1
61,Poliwhirl,3
62,Poliwrath,4
63,Abra,3
64,Kadabra,3
65,Alakazam,4
66,Machop,2
67,Machoke,3
68,Machamp,4
69,Bellsprout,3
70,Weepinbell,3
71,Victreebel,4
72,Tentacool,2
73,Tentacruel,3
74,Geodude,3
75,Graveler,3
76,Golem,4
77,Ponyta,3
78,Rapidash,3
79,Slowpoke,3
80,Slowbro,3
81,Magnemite,3
82,Magneton,4
83,Farfetch'd,4
84,Doduo,3
85,Dodrio,3
86,Seel,3
87,Dewgong,3
88,Grimer,3
89,Muk,3
90,Shellder,2
91,Cloyster,2
92,Gastly,2
93,Haunter,2
94,Gengar,4
95,Onix,4
96,Drowzee,2
97,Hypno,2
98,Krabby,1
99,Kingler,2
100,Voltorb,3
101,Electrode,3
102,Exeggcute,3
103,Exeggutor,3
104,Cubone,3
105,Marowak,3
106,Hitmonlee,2
107,Hitmonchan,2
108,Lickitung,3
109,Koffing,3
110,Weezing,3
111,Rhyhorn,3
112,Rhydon,4
113,Chansey,4
114,Tangela,3
115,Kangaskhan,4
116,Horsea,1
117,Seadra,3
118,Goldeen,3
119,Seaking,3
120,Staryu,3
121,Starmie,3
122,Mr.Mime,4
123,Scyther,4
124,Jynx,3
125,Electabuzz,4
126,Magmar,4
127,Pinsir,2
128,Tauros,2
129,Magikarp,1
130,Gyarados,4
131,Lapras,4
132,Ditto,4
133,Eevee
134,Vaporeon,4
135,Jolteon,4
136,Flareon,4
137,Porygon,4
138,Omanyte,3
139,Omastar,4
140,Kabuto,3
141,Kabutops,4
142,Aerodactyl,4
143,Snorlax,4
144,Articuno,5
145,Zapdos,5
146,Moltres,5
147,Dratini,2
148,Dragonair,3
149,Dragonite,4
150,Mewtwo,5
151,Mew,5
